"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"63680099999","2017-04-08T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0255,1","+0188,1","99999,9",,,,"03,1,+00690,1,08,1","01,1,+00750,1,09,1","04,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00690,1,99,9,99,9",,"99999,9,08763,1","9,9,999,9,+012,1",,,"SYN08663680 32560 41604 10255 20188 38763 48/// 83940 333 58012 83823 81925 84365 555 10210=","Q01 045003SCOCIG"
"63680099999","2017-04-08T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","99999,9,C,N","010000,1,9,9","+0250,1","+0184,1","99999,9",,,,"02,1,+00660,1,08,1","01,1,+00720,1,09,1","04,1,+07800,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00660,1,99,9,99,9","240,M,+0272,1","99999,9,08755,1","9,9,999,9,+012,1",,,"SYN09263680 32560 41802 10250 20184 38755 48/// 82903 333 10272 58012 82822 81924 84076 555 10206=","Q01 078003SCOCIG"
"63680099999","2017-04-09T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","99999,9,C,N","008000,1,9,9","+0240,1","+0195,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00600,1,08,1","01,1,+00660,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00600,1,99,9,99,9","240,N,+0190,1","99999,9,08783,1",,"42,1",,"SYN09863680 31558 41804 10240 20195 38783 48/// 74244 84301 333 20190 55080 59006 84820 81922 555 10210=","Q01 006603SCOCIG"
"63680099999","2017-04-09T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0015,1","08100,1,9,N","010000,1,9,9","+0250,1","+0190,1","99999,9",,,,"02,1,+00660,1,08,1","01,1,+00720,1,09,1","06,1,+08100,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00660,1,99,9,99,9","240,M,+0292,1","99999,9,08748,1","9,9,999,9,-007,1",,,"SYN09263680 32560 62703 10250 20190 38748 48/// 82302 333 10292 59007 82822 81924 86077 555 10210=",
"63680099999","2017-04-10T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0010,1","99999,9,C,N","004000,1,9,9","+0230,1","+0194,1","99999,9",,"4,1,02,1","4,1,02,1","02,1,+00600,1,08,1","01,1,+00660,1,09,1","03,1,+03600,1,03,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00600,1,99,9,99,9","240,N,+0189,1","99999,9,08768,1",,"42,1",,"SYN10463680 31540 32702 10230 20194 38768 48/// 74244 82301 333 20189 55090 59015 82820 81922 83362 555 10206=","Q01 036003SCOCIG"
"63680099999","2017-04-10T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0015,1","00780,1,C,N","010000,1,9,9","+0285,1","+0195,1","99999,9",,"4,1,02,1","4,1,02,1","05,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00720,1,99,9,99,9",,"99999,9,08767,1","9,9,999,9,-015,1","03,1",,"SYN08663680 31560 50903 10285 20195 38767 48/// 70344 859// 333 59015 85824 81926 555 10225=",
"63680099999","2017-04-10T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0036,1","00660,1,C,N","010000,1,9,9","+0240,1","+0180,1","99999,9","06,0000,2,1","9,1,02,1","2,1,02,1","05,1,+00510,1,06,1","01,1,+00660,1,09,1","07,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00510,1,99,9,99,9",,"99999,9,08749,1","9,9,999,9,-005,1","50,1",,"SYN09863680 11460 71807 10240 20180 38749 48/// 69901 75092 8592/ 333 59005 85617 81922 87462 555 10200=",
"63680099999","2017-04-10T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00660,1,C,N","010000,1,9,9","+0235,1","+0190,1","99999,9",,,,"04,1,+00510,1,06,1","01,1,+00660,1,09,1","06,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00510,1,99,9,99,9","240,M,+0294,1","99999,9,08734,1","9,9,999,9,-014,1",,,"SYN09263680 32560 60000 10235 20190 38734 48/// 8492/ 333 10294 59014 84617 81922 86461 555 10205=",
"63680099999","2017-04-11T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0021,1","99999,9,C,N","006000,1,9,9","+0225,1","+0195,1","99999,9","24,0000,2,1","4,1,02,1","4,1,02,1","03,1,+00570,1,08,1","01,1,+00630,1,09,1","04,1,+07200,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00570,1,99,9,99,9","240,N,+0200,1","99999,9,08765,1",,"42,1",,"SYN11063680 11456 40904 10225 20195 38765 48/// 69904 74244 83903 333 20200 55046 59003 83819 81921 84074 555 10205=","Q01 072003SCOCIG"
"63680099999","2017-04-11T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","140,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0266,1","+0194,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00660,1,08,1","01,1,+00720,1,09,1","04,1,+08400,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00660,1,99,9,99,9",,"99999,9,08768,1","9,9,999,9,-001,1","02,1",,"SYN09263680 31560 41404 10266 20194 38768 48/// 70244 83903 333 59001 83822 81924 84078 555 10218=","Q01 084003SCOCIG"
"63680099999","2017-04-11T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0285,1","+0194,1","99999,9",,,,"03,1,+00720,1,08,1","01,1,+00780,1,09,1","04,1,+08700,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00720,1,99,9,99,9",,"99999,9,08742,1","9,9,999,9,-007,1",,,"SYN08663680 32560 41804 10285 20194 38742 48/// 83903 333 59007 83824 81926 84079 555 10224=","Q01 087003SCOCIG"
"63680099999","2017-04-11T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0021,1","08400,1,9,N","010000,1,9,9","+0270,1","+0189,1","99999,9",,,,"03,1,+00660,1,08,1","01,1,+00720,1,09,1","06,1,+08400,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00660,1,99,9,99,9","240,M,+0300,1","99999,9,08736,1","9,9,999,9,+002,1",,,"SYN09263680 32560 61604 10270 20189 38736 48/// 83902 333 10300 58002 83822 81924 86078 555 10216=",
"63680099999","2017-04-12T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","200,1,N,0015,1","22000,1,9,N","005000,1,9,9","+0245,1","+0208,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00600,1,08,1","01,1,+00660,1,09,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00600,1,99,9,99,9","240,N,+0202,1","99999,9,08762,1",,"42,1",,"SYN09263680 31550 32003 10245 20208 38762 48/// 74244 83900 333 20202 55085 83820 81922 555 10220=",
"63680099999","2017-04-12T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0265,1","+0183,1","99999,9",,"2,1,02,1","2,1,02,1","04,1,+00660,1,08,1","01,1,+00720,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00660,1,99,9,99,9","240,N,+0202,1","99999,9,08771,1","9,9,999,9,+003,1","03,1",,"SYN09263680 31560 41804 10265 20183 38771 48/// 70322 84900 333 20202 58003 84822 81924 555 10210=","Q01 007203SCOCIG"
"63680099999","2017-04-12T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","00720,1,C,N","010000,1,9,9","+0255,1","+0210,1","99999,9",,,,"04,1,+00660,1,08,1","01,1,+00720,1,09,1","07,1,+04200,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00660,1,99,9,99,9",,"99999,9,08749,1","9,9,999,9,+007,1",,,"SYN08663680 32560 71804 10255 20210 38749 48/// 8491/ 333 58007 84822 81924 87464 555 10225=",
"63680099999","2017-04-12T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0015,1","08100,1,C,N","010000,1,9,9","+0255,1","+0195,1","99999,9",,,,"02,1,+00630,1,08,1","01,1,+00690,1,09,1","05,1,+08100,1,00,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00630,1,99,9,99,9","240,M,+0288,1","99999,9,08738,1","9,9,999,9,+002,1",,,"SYN09263680 32560 51803 10255 20195 38738 48/// 82902 333 10288 58002 82821 81923 85077 555 10212=",
"63680099999","2017-04-13T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","003000,1,9,9","+0225,1","+0209,1","99999,9","24,0004,3,1","4,1,02,1","4,1,02,1","04,1,+00540,1,06,1","01,1,+00600,1,09,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00540,1,99,9,99,9","240,N,+0204,1","99999,9,08784,1",,"42,1",,"SYN11063680 11430 70000 10225 20209 38784 48/// 69944 74244 8491/ 333 20204 55042 58022 84618 81920 87460 555 10214=",
"63680099999","2017-04-13T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0015,1","00690,1,C,N","010000,1,9,9","+0275,1","+0193,1","99999,9",,,,"05,1,+00690,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00690,1,99,9,99,9",,"99999,9,08776,1","9,9,999,9,+005,1",,,"SYN08063680 32560 51603 10275 20193 38776 48/// 859// 333 58005 85823 81925 555 10220=",
"63680099999","2017-04-13T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","010000,1,9,9","+0290,1","+0193,1","99999,9",,,,"04,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00720,1,99,9,99,9",,"99999,9,08752,1","9,9,999,9,+003,1",,,"SYN08063680 32560 40000 10290 20193 38752 48/// 84900 333 58003 84824 81926 555 10225=","Q01 007803SCOCIG"
"63680099999","2017-04-13T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0010,1","99999,9,C,N","020000,1,9,9","+0262,1","+0192,1","99999,9",,,,"02,1,+00660,1,08,1","01,1,+00720,1,09,1","04,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00660,1,99,9,99,9","240,M,+0294,1","99999,9,08747,1","9,9,999,9,+009,1",,,"SYN09263680 32570 41602 10262 20192 38747 48/// 82901 333 10294 58009 82822 81924 84070 555 10215=","Q01 060003SCOCIG"
"63680099999","2017-04-14T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0245,1","+0208,1","99999,9",,"4,1,02,1","4,1,02,1","00,1,+99999,9,99,9",,,,"9,AGL   ,+99999,+99999","00,99,5,00,1,99,9,99999,9,99,9,99,9","240,N,+0205,1","99999,9,08780,1",,"42,1",,"SYN08663680 31940 01604 10245 20208 38780 48/// 74244 80000 333 20205 55078 59004 555 10220=",
"63680099999","2017-04-14T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0282,1","+0198,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00690,1,08,1","01,1,+00750,1,09,1","04,1,+08700,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00690,1,99,9,99,9",,"99999,9,08782,1","9,9,999,9,+006,1","02,1",,"SYN09263680 31560 41804 10282 20198 38782 48/// 70244 83302 333 58006 83823 81925 84079 555 10226=","Q01 087003SCOCIG"
"63680099999","2017-04-14T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","140,1,N,0010,1","99999,9,C,N","010000,1,9,9","+0286,1","+0184,1","99999,9",,,,"03,1,+00720,1,08,1","01,1,+00780,1,09,1","04,1,+09000,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00720,1,99,9,99,9",,"99999,9,08760,1","9,9,999,9,+008,1",,,"SYN08663680 32560 41402 10286 20184 38760 48/// 83902 333 58008 83824 81926 84080 555 10218=","Q01 090003SCOCIG"
"63680099999","2017-04-14T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0026,1","99999,9,C,N","010000,1,9,9","+0265,1","+0186,1","99999,9",,,,"02,1,+00660,1,08,1","01,1,+00720,1,09,1","04,1,+08400,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00660,1,99,9,99,9","240,M,+0304,1","99999,9,08752,1","9,9,999,9,+005,1",,,"SYN09263680 32560 41805 10265 20186 38752 48/// 82902 333 10304 58005 82822 81924 84078 555 10212=","Q01 084003SCOCIG"
"63680099999","2017-04-15T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0021,1","06900,1,9,N","004000,1,9,9","+0215,1","+0178,1","99999,9",,"4,1,02,1","4,1,02,1","02,1,+00600,1,08,1","01,1,+00660,1,09,1","06,1,+06900,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00600,1,99,9,99,9","240,N,+0190,1","99999,9,08787,1",,"42,1",,"SYN10463680 31540 62704 10215 20178 38787 48/// 74244 82902 333 20190 55094 58007 82820 81922 86073 555 10190=",
"63680099999","2017-04-15T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0021,1","07800,1,9,N","006000,1,9,9","+0255,1","+0195,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00690,1,08,1","01,1,+00750,1,09,1","05,1,+07800,1,00,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00690,1,99,9,99,9",,"99999,9,08783,1","9,9,999,9,+001,1","42,1",,"SYN09263680 31556 52704 10255 20195 38783 48/// 74244 83902 333 58001 83823 81925 85076 555 10215=",
"63680099999","2017-04-15T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0015,1","99999,9,C,N","010000,1,9,9","+0275,1","+0196,1","99999,9",,,,"04,1,+00750,1,08,1","01,1,+00810,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00750,1,99,9,99,9",,"99999,9,08752,1","9,9,999,9,-008,1",,,"SYN07463680 32560 42703 10275 20196 38752 48/// 333 59008 84825 81927 555 10222=","Q01 008103SCOCIG"
"63680099999","2017-04-15T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","250,1,N,0010,1","00720,1,C,N","010000,1,9,9","+0264,1","+0192,1","99999,9",,,,"04,1,+00660,1,08,1","01,1,+00720,1,09,1","06,1,+08100,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00660,1,99,9,99,9","240,M,+0302,1","99999,9,08747,1","9,9,999,9,-005,1",,,"SYN09263680 32560 62502 10264 20192 38747 48/// 84902 333 10302 59005 84822 81924 86077 555 10216=",
"63680099999","2017-04-16T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00570,1,C,N","006000,1,9,9","+0212,1","+0202,1","99999,9","24,0000,9,1","4,1,02,1","4,1,02,1","04,1,+00510,1,06,1","01,1,+00570,1,09,1","08,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0192,1","99999,9,08793,1",,"42,1",,"SYN11063680 11456 80000 10212 20202 38793 48/// 69904 74244 8431/ 333 20192 55077 58006 84617 81919 88461 555 10205=","Q01  00002PRCP24"
"63680099999","2017-04-16T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","00630,1,C,N","008000,1,9,9","+0242,1","+0200,1","99999,9",,"4,1,02,1","2,1,02,1","04,1,+00570,1,06,1","01,1,+00630,1,09,1","07,1,+03900,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00570,1,99,9,99,9",,"99999,9,08790,1","9,9,999,9,+007,1","42,1",,"SYN09263680 31458 71802 10242 20200 38790 48/// 74242 8431/ 333 58007 84619 81921 87463 555 10214=",
"63680099999","2017-04-16T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00690,1,C,N","010000,1,9,9","+0265,1","+0198,1","99999,9",,,,"05,1,+00690,1,08,1","01,1,+00750,1,09,1","06,1,+04500,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00690,1,99,9,99,9",,"99999,9,08753,1","9,9,999,9,+001,1",,,"SYN08663680 32560 60000 10265 20198 38753 48/// 8591/ 333 58001 85823 81925 86465 555 10220=",
"63680099999","2017-04-16T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","009000,1,9,9","+0216,1","+0213,1","99999,9","03,0050,3,1","9,1,02,1","6,1,02,1","04,1,+00540,1,06,1","01,1,+00600,1,09,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00540,1,99,9,99,9","240,M,+0282,1","99999,9,08745,1","9,9,999,9,-002,1","29,1",,"SYN10463680 11459 70000 10216 20213 38745 48/// 72996 8492/ 333 10282 59002 60057 84618 81920 87460 555 10214=",
"63680099999","2017-04-17T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00570,1,C,N","006000,1,9,9","+0206,1","+0200,1","99999,9","24,0060,3,1","6,1,02,1","2,1,02,1","04,1,+00510,1,06,1","01,1,+00570,1,09,1","07,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0186,1","99999,9,08785,1",,"21,1",,"SYN11063680 11456 70000 10206 20200 38785 48/// 60064 72162 8431/ 333 20186 55026 59008 84617 81919 87461 555 10202=",
"63680099999","2017-04-17T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0031,1","00630,1,C,N","010000,1,9,9","+0248,1","+0206,1","99999,9",,,,"05,1,+00630,1,08,1","01,1,+00690,1,09,1","07,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00630,1,99,9,99,9",,"99999,9,08791,1","9,9,999,9,+001,1",,,"SYN08663680 32560 71606 10248 20206 38791 48/// 8597/ 333 58001 85821 81923 87364 555 10220=",
"63680099999","2017-04-17T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0026,1","00540,1,C,N","010000,1,9,9","+0230,1","+0200,1","99999,9",,,,"05,1,+00540,1,06,1","01,1,+00600,1,09,1","07,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9",,"99999,9,08768,1","9,9,999,9,+015,1",,,"SYN08663680 32460 71805 10230 20200 38768 48/// 8591/ 333 58015 85618 81920 87462 555 10210=",
"63680099999","2017-04-18T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","00660,1,C,N","010000,1,9,9","+0250,1","+0198,1","99999,9",,,,"04,1,+00600,1,08,1","01,1,+00660,1,09,1","06,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00600,1,99,9,99,9",,"99999,9,08772,1","9,9,999,9,+004,1",,,"SYN08663680 32560 61804 10250 20198 38772 48/// 8494/ 333 58004 84820 81922 86364 555 10215=",
"63680099999","2017-04-18T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0250,1","+0198,1","99999,9",,,,"02,1,+00630,1,08,1","01,1,+00690,1,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00630,1,99,9,99,9","240,M,+0277,1","99999,9,08755,1","9,9,999,9,-003,1",,,"SYN08663680 32560 21804 10250 20198 38755 48/// 82900 333 10277 59003 82821 81923 555 10215=",
"63680099999","2017-04-19T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","007000,1,9,9","+0230,1","+0191,1","99999,9","24,0010,3,1","4,1,02,1","4,1,02,1","04,1,+00540,1,06,1","01,1,+00600,1,09,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00540,1,99,9,99,9","240,N,+0178,1","99999,9,08789,1",,"42,1",,"SYN11063680 11457 70000 10230 20191 38789 48/// 60014 74244 8497/ 333 20178 55048 59011 84618 81920 87360 555 10204=",
"63680099999","2017-04-19T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","010000,1,9,9","+0240,1","+0201,1","99999,9","06,0020,3,1",,,"04,1,+00600,1,08,1","01,1,+00660,1,09,1","04,1,+03300,1,03,1",,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00600,1,99,9,99,9",,"99999,9,08759,1","9,9,999,9,-013,1",,,"SYN09263680 12560 40000 10240 20201 38759 48/// 60021 83970 333 59013 84820 81922 84361 555 10214=","Q01 006603SCOCIG"
"63680099999","2017-04-19T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","99999,9,C,N","010000,1,9,9","+0252,1","+0189,1","99999,9",,,,"02,1,+00630,1,08,1","01,1,+00690,1,09,1","03,1,+06900,1,01,1",,"9,AGL   ,+99999,+99999","03,99,1,02,1,99,9,00630,1,99,9,99,9","240,M,+0280,1","99999,9,08755,1","9,9,999,9,+000,1",,,"SYN09263680 32560 31802 10252 20189 38755 48/// 82909 333 10280 58000 82821 81923 83173 555 10210=","Q01 069003SCOCIG"
"63680099999","2017-04-20T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00570,1,C,N","004000,1,9,9","+0200,1","+0191,1","99999,9","24,0250,3,1","4,1,02,1","4,1,02,1","04,1,+00510,1,06,1","01,1,+00570,1,09,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0175,1","99999,9,08783,1",,"44,1",,"SYN11063680 11440 60000 10200 20191 38783 48/// 60254 74444 8434/ 333 20175 55070 58006 84617 81919 86360 555 10194=",
"63680099999","2017-04-20T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","04200,1,9,N","010000,1,9,9","+0256,1","+0193,1","99999,9",,,,"03,1,+00630,1,08,1","01,1,+00690,1,09,1","06,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00630,1,99,9,99,9",,"99999,9,08782,1","9,9,999,9,-010,1",,,"SYN08663680 32560 61802 10256 20193 38782 48/// 8334/ 333 59010 83821 81923 86364 555 10214=",
"63680099999","2017-04-20T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","230,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0260,1","+0194,1","99999,9",,,,"04,1,+00630,1,08,1","01,1,+00690,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00630,1,99,9,99,9",,"99999,9,08758,1","9,9,999,9,-001,1",,,"SYN08063680 32560 42304 10260 20194 38758 48/// 84900 333 59001 84821 81923 555 10216=","Q01 006903SCOCIG"
"63680099999","2017-04-20T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","00630,1,C,N","010000,1,9,9","+0250,1","+0196,1","99999,9",,,,"04,1,+00570,1,08,1","01,1,+00630,1,09,1","06,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00570,1,99,9,99,9","240,M,+0282,1","99999,9,08747,1","9,9,999,9,-008,1",,,"SYN09263680 32460 61802 10250 20196 38747 48/// 8491/ 333 10282 59008 84819 81921 86462 555 10214=",
"63680099999","2017-04-21T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","006000,1,9,9","+0222,1","+0190,1","99999,9","24,0004,3,1","4,1,02,1","4,1,02,1","03,1,+00570,1,08,1","01,1,+00600,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00570,1,99,9,99,9","240,N,+0195,1","99999,9,08780,1",,"42,1",,"SYN11163680 11456 61804 10222 20190 38780 48/// 69944 74244 8394/ 333 20195 55064 59003 83819 81920 8636 0 555 10200=",
"63680099999","2017-04-21T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","110,1,N,0015,1","99999,9,C,N","010000,1,9,9","+0262,1","+0187,1","99999,9",,,,"02,1,+00660,1,08,1","01,1,+00720,1,09,1","04,1,+08100,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00660,1,99,9,99,9",,"99999,9,08781,1","9,9,999,9,-001,1",,,"SYN08663680 32560 41103 10262 20187 38781 48/// 82301 333 59001 82822 81924 84077 555 10212=","Q01 081003SCOCIG"
"63680099999","2017-04-22T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00450,1,C,N","004000,1,9,9","+0178,1","+0174,1","99999,9","24,0370,3,1","9,1,02,1","6,1,02,1","06,1,+00450,1,06,1","01,1,+00510,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9","240,N,+0165,1","99999,9,08793,1",,"62,1",,"SYN10463680 11440 80000 10178 20174 38793 48/// 60374 76296 8692/ 333 20165 55098 86615 81917 88459 555 10175=",
